"Title","video_url","Published_date","Views"
"You Will Be Poor If You Do This! | The 7 Financial Sins","https://www.youtube.com/watch?v=voaCIbaD_kQ","2017-12-13",1119606
"The 6 Most Important Rules of MONEY","https://www.youtube.com/watch?v=fWTtDQx4uBc","2017-12-11",339854
"12 Tricks To Save Money","https://www.youtube.com/watch?v=rV71AYGaLFU","2017-11-29",211203
"8 Simple Steps to Become a Millionaire | The Millionaire Booklet by Grant Cardone","https://www.youtube.com/watch?v=rap3KLdi83M","2017-11-27",233721
"Instant Confidence Hacks | Psychology Hacks","https://www.youtube.com/watch?v=UBUqahpdyq8","2017-11-24",9159
"Are You Rich? | The 6 Human Needs","https://www.youtube.com/watch?v=Tg-yl4ugvh4","2017-11-22",10989
"TRIBE OF MENTORS By Tim Ferris (Brand New Book!)","https://www.youtube.com/watch?v=Kc9a91vPRsM","2017-11-21",4204
"3 Powerful Ways To Use The 80/20 Rule","https://www.youtube.com/watch?v=nJIJtWuAbBc","2017-11-17",250420
"How to Achieve Anything!  | Grant Cardone's 10X Rule","https://www.youtube.com/watch?v=UNctaJCZraw","2017-11-15",138073
"How to Win the Game of Money | Strategies for Financial Freedom","https://www.youtube.com/watch?v=X9xgqZtNCrA","2017-11-13",486261
"The Power of Influence | The Psychology of Influence","https://www.youtube.com/watch?v=1jsBVAFnc1c","2017-11-10",27451
"5 Ways to Build Passive Income (With Your Computer)","https://www.youtube.com/watch?v=CDz-a_9pr6M","2017-11-08",289175
"Introduction to Mutual Funds | What are Mutual Funds?","https://www.youtube.com/watch?v=DAdPsF-BEbU","2017-11-06",13226
"The Ultimate Investing Guide (For Beginners)","https://www.youtube.com/watch?v=5TMguibsd38","2017-10-30",102502
"Gary Vaynerchuk's Jab Jab Jab Right Hook Book Breakdown","https://www.youtube.com/watch?v=KpvtAy-f8-s","2017-10-24",20445
"How to be a Leader | The 5 Levels of Leadership","https://www.youtube.com/watch?v=IHMv6ALNfcs","2017-10-18",31310
"The 16 Mindsets That can Make You RICH! (Part 2)","https://www.youtube.com/watch?v=5HdkHvN29YA","2017-10-11",128789
"The 16 Mindsets That can Make You RICH!","https://www.youtube.com/watch?v=mj8eBpfyBBA","2017-10-10",288876
"8 Steps to Get RICH! | From Think and Grow Rich by Napoleon Hill.","https://www.youtube.com/watch?v=enzteWv3chY","2017-10-03",242385
"The 5 Obstacles Rich People Overcome  (ft. Chronicle Living)","https://www.youtube.com/watch?v=HcVD_37Yjc4","2017-09-29",73660
"The Truth About Self Image Psychology","https://www.youtube.com/watch?v=ewi8PblJRM0","2017-09-26",36391
"Top 3 Wealth Books  | Top Ideas Rich Dad Poor Dad, Richest Man In Babylon, The 4 Hour Workweek","https://www.youtube.com/watch?v=4852GzmiYnA","2017-09-20",133257
"7 Things Poor People Do (That The Rich Don´t)","https://www.youtube.com/watch?v=D8lPmXFM1Is","2017-09-14",339159
"8 Habits Rich People Have (That Most People Don't)","https://www.youtube.com/watch?v=9KbmaJYK_Tk","2017-09-12",135666
"10 Things the Rich Do (That The Poor Don't)","https://www.youtube.com/watch?v=NQhTXyu7d5s","2017-08-31",653628
"10 Psychological Ways To Get Her To Like You | How to Attract a Woman | How to be Attractive?","https://www.youtube.com/watch?v=bUEBJ6XFP6c","2017-08-29",24336
"10 Psychological Signs a Girl Likes You | How to tell if She Likes Me?","https://www.youtube.com/watch?v=IRz18UAVHk4","2017-08-16",645065
"How to break a Habit | How to Build New Habits| The Power of Habit by Charles Duhigg","https://www.youtube.com/watch?v=kxvWm5Qyz5U","2017-08-14",3533
"How to Be Charismatic | The 7 Tips to Become Charismatic | Animated Breakdown","https://www.youtube.com/watch?v=ur51xts-9xw","2017-06-28",26609
"How to Have a Powerful Voice | The 5 Traits of a High Status Voice | Higher Status by Jason Capital","https://www.youtube.com/watch?v=RTj5nBpW66U","2017-06-19",189051
"Social Media For Business |Social Media Marketing |  How to Grow My YouTube Channel?","https://www.youtube.com/watch?v=YSY_iH9RK00","2017-05-10",9677
"How to Find Your One Word | Your One Word by Evan Carmichael | Animated Book Review","https://www.youtube.com/watch?v=5z20mJ12qjc","2017-04-11",85027
"How to make an animation with VideoScribe | How to Make a Video For YouTube","https://www.youtube.com/watch?v=D9pLDdHOT_A","2017-03-31",70393
"The 7 Habits of Highly Effective People by Stephen Covey | Animated Breakdown","https://www.youtube.com/watch?v=4jNr0sigSiU","2017-03-21",33088
"TOOLS OF TITANS by Tim Ferris | Animated Breakdown | The 7 traits of Extremely Successful People","https://www.youtube.com/watch?v=0at7EaRQDGg","2017-02-14",47211
"Millionaire Marketing Secrets - Animated Breakdown of The Ultimate Marketing Plan by Dan S. Kennedy","https://www.youtube.com/watch?v=MVWiG_nA5cE","2017-01-11",26237
"5 Secrets of the New Rich - The 4 Hour Workweek - Animated Breakdown","https://www.youtube.com/watch?v=8rVpupuvfxQ","2016-12-24",210146
"The 4 Steps to Escape the Friend Zone","https://www.youtube.com/watch?v=5CJIyVIgq88","2016-12-06",63228
"8 Ways to Make her Want You - Simple Psychology Tricks to Become Attractive","https://www.youtube.com/watch?v=3y66FOF88G0","2016-12-01",72060
"The 5 Steps to Get RICH - Animated Breakdown for the Richest Man in Babylon by George S. Clason","https://www.youtube.com/watch?v=mUpxD5inOvY","2016-10-23",166695
"Party Tips For Introverts","https://www.youtube.com/watch?v=pFnz4QCJNcE","2016-09-25",6191
"How to Create a Good Conversation with Anyone -  Communication Skills","https://www.youtube.com/watch?v=6J1_NEaWleM","2016-09-08",14026
"HOW TO USE INFLUENCE TO SELL - Sales Training Part 1- Influence by Robert B. Cialdini","https://www.youtube.com/watch?v=ciJ0KiOYZLk","2016-07-19",47524
"How to Create Passive Income - Rich Dad Poor Dad by Robert Kiyosaki Animated","https://www.youtube.com/watch?v=qdtzLMrb8zQ","2016-06-21",543414
"Is Life Short? - On the Shortness of Life by Seneca - Animated Review","https://www.youtube.com/watch?v=KBRH8C5CtlI","2016-04-01",12569
"How to be productive- The 80/20 Principle by Richard Koch- Animated Book Review","https://www.youtube.com/watch?v=aG4N6zGCjAs","2016-02-27",117248
"How to Win Friends and Influence People by Dale Carnegie, Animated Book review.","https://www.youtube.com/watch?v=ikN4E87LpYQ","2016-02-10",43560
"HOW TO GET RICH - Rich Dad Poor Dad by Robert Kiyosaki- Animated Book Review","https://www.youtube.com/watch?v=S0kTWPCVaT4","2016-01-18",1755941
"SOCIAL SKILLS - How to Win Friends and Influence People by Dale Carnegie","https://www.youtube.com/watch?v=CdcRRU6s12c","2016-01-10",8719
