"Title","video_url","Published_date","Views"
"Logic Building Using C Language @ 2:15 PM (IST) by Mr.K.V.Rao | Session-6","https://www.youtube.com/watch?v=KOoDF6n7PZQ","2021-06-26",8144
"Logic Building Using C Language, JAVA & PYTHON @ 2:00 PM (IST) by Mr.K.V.Rao from 21st June","https://www.youtube.com/watch?v=aUQzKEDcSuw","2021-06-25",8753
"Logic Building Using C Language @ 2:15 PM (IST) by Mr.K.V.Rao | Session-4","https://www.youtube.com/watch?v=lCn490BmCIM","2021-06-24",9718
"Logic Building Using C Language @ 2:15 PM (IST) by Mr.K.V.Rao | Session-3","https://www.youtube.com/watch?v=Y14iK_9JkaY","2021-06-23",27353
"Logic Building Using C Language @ 2:15 PM (IST) by Mr.K.V.Rao | Session-2","https://www.youtube.com/watch?v=uFECbSDlSbw","2021-06-22",16704
"Logic Building Using C Language @ 2:15 PM (IST) by Mr.K.V.Rao | Session-1","https://www.youtube.com/watch?v=O7E4u2Hpj3w","2021-06-21",39241
"Bootstrap-5 (Latest Versions) @ 11:10 AM (IST) by Mr.Sudhakar Sharma on 19th June","https://www.youtube.com/watch?v=v1v91H_DiSo","2021-06-19",13747
"Spring Boot & MicroServices Introduction | by Mr. Raghu","https://www.youtube.com/watch?v=Y0s6TDkE0rU","2021-06-19",4722
"Log4J Tutorial in Java | Session-2 | by Mr. Nataraj","https://www.youtube.com/watch?v=uKsKwFpRkgg","2021-06-18",7439
"Project Lombok Tutorial | by Mr. Raghu","https://www.youtube.com/watch?v=kSceQH4fFi4","2021-06-18",8198
"Log4J Tutorial in Java | Session-1 | by Mr. Nataraj","https://www.youtube.com/watch?v=RBxHHV_7Q0c","2021-06-18",16055
"Day-1 | Professional Digital Marketing Training | by Mr. Ramakanth","https://www.youtube.com/watch?v=Y14VOYHYs_M","2021-06-17",4521
"Day-2 | Python with NumPy & Pandas Online Training | by Mr. K.V.Rao","https://www.youtube.com/watch?v=OnbKzd8eTMU","2021-05-29",16794
"Day-1 | Python with NumPy & Pandas Online Training | by Mr. K.V.Rao","https://www.youtube.com/watch?v=zpYLUIaQwTU","2021-05-27",31395
"Hibernate with JPA Online Training Session-3 | by Mr. Nataraj","https://www.youtube.com/watch?v=rtzO6xj-vig","2021-05-19",3830
"Hibernate with JPA Online Training Session-2 | by Mr. Nataraj","https://www.youtube.com/watch?v=ifBvCxZd_D8","2021-05-19",2255
"Hibernate with JPA Online Training Session-1 | by Mr. Nataraj","https://www.youtube.com/watch?v=ZXnyp2nBRX4","2021-05-18",4206
"Global Opportunities in Digital Marketing | by Mr. Ramakanth","https://www.youtube.com/watch?v=rQyfl09DQh0","2021-05-09",3827
"Orientation Session for Virtual Placement Program","https://www.youtube.com/watch?v=BaoQ-m1bHDY","2021-05-04",9110
"Workshop on Software Testing | by Mr.Suresh","https://www.youtube.com/watch?v=MEMZP9lXB0Q","2021-05-01",15649
