"Title","video_url","Published_date","Views"
"PL/SQL tutorial 82: How to Execute DDL statements with Execute Immediate Dynamic SQL","https://www.youtube.com/watch?v=e1_hkvAyOxg","2018-04-12",19269
"Live 🔴 Q&A With Manish Sharma From RebellionRider","https://www.youtube.com/watch?v=nyN321_Og6c","2018-03-31",4007
"PL/SQL tutorial 81: PL/SQL Execute Immediate with INTO clause in Oracle Database","https://www.youtube.com/watch?v=47KzYVBNbIs","2018-03-18",24954
"PL/SQL tutorial 80: Introduction to Native Dynamic SQL by Manish Sharma","https://www.youtube.com/watch?v=Yzk1zENbhg4","2018-03-07",27905
"PL/SQL tutorial 79: PL/SQL FORALL statement with VALUES OF clause in Oracle Database","https://www.youtube.com/watch?v=PgbpCltvA38","2018-02-08",14716
"PL/SQL tutorial 78: PL/SQL FORALL statement with INDICES OF clause in Oracle Database","https://www.youtube.com/watch?v=N2pv9wyTDqM","2018-01-30",17023
"PL/SQL tutorial 77: Forall statement with Lower & Upper bound in Oracle Database","https://www.youtube.com/watch?v=z5-hSxyUrkk","2018-01-20",19935
"PL/SQL tutorial 76: Introduction to FORALL statement in Oracle Database","https://www.youtube.com/watch?v=8HMd7fZQNHs","2018-01-10",23382
"SQL Error ORA-00942 Table or View Does Not Exist in Oracle Database","https://www.youtube.com/watch?v=-7XlJiwannQ","2018-01-03",41899
"PL/SQL tutorial 75: PL/SQL Bulk Collect with LIMIT clause in Oracle Database","https://www.youtube.com/watch?v=8DM7rukXprA","2017-12-10",28551
"PL/SQL tutorial 74: PL/SQL Bulk Collect Clause with FETCH-INTO statement of an explicit cursor","https://www.youtube.com/watch?v=PSA8HigCcRs","2017-11-26",36415
"PL/SQL tutorial 73: Bulk Collect with SELECT-INTO statement in Oracle Database","https://www.youtube.com/watch?v=HPVzFBluM_Q","2017-11-22",54460
"PL/SQL tutorial 72: Introduction to PL/SQL Bulk Collect in Oracle Database","https://www.youtube.com/watch?v=CrJSlf_m3yA","2017-11-09",47723
"PL/SQL tutorial 71: PL/SQL SYS_RefCursor in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=EkOsOdTlIiM","2017-10-26",23682
"PL/SQL tutorial 70: PL/SQL Weak Ref Cursor in Oracle Database","https://www.youtube.com/watch?v=_u7xkaRzai8","2017-10-13",16718
"PL/SQL tutorial 69: PL/SQL Strong Ref Cursor with User Defined Record Datatype in Oracle Database","https://www.youtube.com/watch?v=81uJi_x-3sQ","2017-10-06",18998
"PL/SQL tutorial 68: PL/SQL Strong Ref Cursor in Oracle Database","https://www.youtube.com/watch?v=6fTdB_cMS6o","2017-09-25",28819
"PL/SQL tutorial 67: PL/SQL Ref Cursors In Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=3hutBf3TLLo","2017-09-13",47603
"PL/SQL tutorial 66: PL/SQL Collection Method TRIM in Oracle Database","https://www.youtube.com/watch?v=38dWCf9UOR0","2017-08-31",13810
"PL/SQL tutorial 65: PL/SQL Collection Method EXTEND in Oracle Database","https://www.youtube.com/watch?v=UgcybzPgYhc","2017-08-17",15906
"PL/SQL tutorial 64: PL/SQL Collection Method Delete in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=QLP9xq5l_oA","2017-08-08",16540
"PL/SQL tutorial 63: PL/SQL Collection Method Prior & Next in Oracle Database","https://www.youtube.com/watch?v=5Ya35KboF1A","2017-07-26",13856
"PL/SQL tutorial 62: PL/SQL Collection Method LIMIT in Oracle Database","https://www.youtube.com/watch?v=us5VYPDM6Tw","2017-07-12",16251
"PL/SQL tutorial 61: Collection Method FIRST & LAST in Oracle Database","https://www.youtube.com/watch?v=vy9HdtdDA6k","2017-07-03",16730
"PL/SQL tutorial 60: Collection Method EXISTS in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=ksfwNxZl4gI","2017-06-16",20325
"PL/SQL tutorial 59: PL/SQL Collection Method COUNT in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=NNq80CcC5K8","2017-06-08",22105
"PL/SQL tutorial 58: Introduction to PL/SQL Collection Methods in Oracle Database","https://www.youtube.com/watch?v=8V40IaOkGcU","2017-06-01",20890
"PL/SQL tutorial 57: PL/SQL Collection Associative Array in Oracle Database","https://www.youtube.com/watch?v=wGXeD_oWxUk","2017-05-18",36895
"PL/SQL tutorial 56: How to create VARRAY as Database Object in Oracle By Manish Sharma","https://www.youtube.com/watch?v=ZmYcgc3y_fI","2017-05-07",27887
"PL/SQL tutorial 55: How to Create VARRAYs inside PL/SQL Block in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=7bOU0m2FoYs","2017-04-25",34338
"PL/SQL tutorial 54: PL/SQL VARRAYs in Oracle Database by Manish Sharma","https://www.youtube.com/watch?v=GsKCppCHUNs","2017-04-19",41472
"PL/SQL tutorial 53: How to create nested tables using user define datatype","https://www.youtube.com/watch?v=cv-WdeFLCvk","2017-04-01",38143
"PL/SQL tutorial 52: How To Create Nested table as Database Object by Manish Sharma","https://www.youtube.com/watch?v=P_8iRaM_T5Q","2017-03-21",55455
"PL/SQL tutorial 51: How To Create Nested Table collection in PL/SQL Block","https://www.youtube.com/watch?v=EUYyiFCzU0I","2017-03-11",68931
"PL/SQL tutorial 50: Introduction to PL/SQL Collections in Oracle Database By Manish Sharma","https://www.youtube.com/watch?v=z6SNnXj1JCU","2017-02-21",64599
